id,owner_id,owner_type,kind_id,value1,value2
,7614,QuestComponent,31,1580,0
,8071,QuestComponent,31,1582,0
,58,QuestComponent,31,71,0
,112,QuestComponent,31,48,0
,1104,Sphere,33,2302,0
,1103,Sphere,33,2302,0
,1102,Sphere,33,2302,0
,1101,Sphere,33,2302,0
,14338,Skill,32,2541,0
,190,QuestComponent,31,76,0
,624,QuestComponent,31,931,0
,4629,QuestComponent,31,300,0
,1524,QuestComponent,31,54,0
,703,QuestComponent,31,49,0
,10402,QuestComponent,31,273,0
,164,QuestComponent,31,918,0
,7709,QuestComponent,31,20,0
,12221,Skill,32,19,0
,12221,Skill,26,1,50
,12221,Skill,27,6462,0
,1295,QuestComponent,31,67,0
,734,QuestComponent,31,19,0
,14035,Skill,12,0,0
,12894,Skill,32,25,0
,7712,QuestComponent,31,25,0
,14351,Skill,32,2507,0
,12135,Skill,27,4227,0
,12135,Skill,32,2328,0
,10626,Skill,26,1,50
,10626,Skill,34,64,0
,10626,Skill,37,39,0
,8631,QuestComponent,31,1863,0
,3015,QuestComponent,31,799,0
,14353,Skill,27,3487,0
,3292,QuestComponent,31,1857,0
,3030,QuestComponent,31,803,0
,9405,QuestComponent,31,801,0
,8640,QuestComponent,31,1861,0
,9464,QuestComponent,31,815,0
,3128,QuestComponent,31,824,0
,3124,QuestComponent,31,820,0
,3086,QuestComponent,31,2057,0
,3111,QuestComponent,31,823,0
,8676,QuestComponent,31,816,0
,3132,QuestComponent,31,825,0
,3044,QuestComponent,31,806,0
,1215,QuestComponent,31,303,0
,3096,QuestComponent,31,1876,0
,3159,QuestComponent,31,831,0
,3155,QuestComponent,31,833,0
,3239,QuestComponent,31,843,0
,3229,QuestComponent,31,843,0
,6561,QuestComponent,31,1851,0
,8694,QuestComponent,31,837,0
,3220,QuestComponent,31,839,0
,3175,QuestComponent,31,833,0
,8648,QuestComponent,31,853,0
,3287,QuestComponent,31,852,0
,7894,QuestComponent,31,1659,0
,269,QuestComponent,31,84,0
,7843,QuestComponent,31,96,0
,12907,Skill,32,82,0
,7909,QuestComponent,31,935,0
,4415,QuestComponent,31,82,0
,4424,QuestComponent,31,99,0
,138,QuestComponent,31,61,0
,785,QuestComponent,31,39,0
,1106,Sphere,1,3,0
,1106,Sphere,36,1130,0
,1154,QuestComponent,31,299,0
,13911,Skill,32,806,0
,13913,Skill,32,824,0
,840,Sphere,36,2389,0
,14379,Skill,32,2567,0
,14381,Skill,32,2563,0
,14383,Skill,32,2563,0
,14387,Skill,32,2563,0
,14386,Skill,32,2563,0
,3068,QuestComponent,37,811,0
,3068,QuestComponent,4,1,0
,8702,QuestComponent,37,849,0
,8702,QuestComponent,4,2,0
,11536,Skill,27,668,0
,11536,Skill,16,579,0
,14400,Skill,30,27,0
,2933,ItemArmor,37,846,0
,14418,Skill,12,0,0
,515,AiEvent,36,1145,0
,516,AiEvent,36,1146,0
,517,AiEvent,36,1147,0
,13533,Skill,27,2235,0
,13534,Skill,27,5707,0
,12053,Skill,27,2221,0
,12053,Skill,32,1136,0
,1081,Sphere,15,1752,0
,11470,Skill,27,5037,0
,11470,Skill,32,1857,0
,11470,Skill,16,1433,0
,917,QuestComponent,31,269,0
,13411,Skill,39,0,0
,13411,Skill,30,306,0
,13412,Skill,39,0,0
,13412,Skill,30,306,0
,13413,Skill,39,0,0
,13413,Skill,30,306,0
,13862,Skill,12,0,0
,10836,QuestComponent,31,2505,0
,10841,QuestComponent,31,2506,0
,10885,QuestComponent,31,2518,0
,10924,QuestComponent,31,2524,0
,14414,Skill,32,2518,0
,14414,Skill,20,1747,5000
,14510,Skill,27,7967,0
,14510,Skill,32,2445,0
,14404,Skill,20,2925,30000
,10491,QuestComponent,31,2435,0
,14234,Skill,32,2386,0
,10804,QuestComponent,31,2501,0
,13843,Skill,35,1115,1
,523,AiEvent,10,17699,0
,14551,Skill,27,5983,0
,13539,Skill,32,1154,0
,13539,Skill,27,5664,0
,13539,Skill,16,1732,0
,13540,Skill,27,5664,0
,13540,Skill,32,1155,0
,13540,Skill,16,1732,0
,5903,QuestComponent,31,1156,0
,14550,Skill,27,2013,0
,14550,Skill,27,2014,0
,14547,Skill,27,2058,0
,14548,Skill,27,2058,0
,388,AiEvent,32,1059,0
,389,AiEvent,32,1060,0
,391,AiEvent,32,1059,0
,526,AiEvent,32,1060,0
,13839,Skill,37,2128,0
,14549,Skill,27,2013,0
,14549,Skill,27,2014,0
,11976,Skill,32,1050,0
,14554,Skill,27,2157,0
,12055,Skill,37,1062,0
,9818,QuestComponent,31,1500,0
,14553,Skill,15,1920,0
,14553,Skill,15,1921,0
,14032,Skill,28,3074,0
,14032,Skill,32,626,0
,14198,Skill,37,858,0
,11460,Skill,32,799,0
,538,AiEvent,32,813,0
,11472,Skill,37,801,0
,412,AiEvent,37,1108,0
,539,AiEvent,37,806,0
,13968,Skill,32,2057,0
,12886,Skill,32,865,0
,3000,QuestComponent,31,798,0
,3000,QuestComponent,37,798,0
,14597,Skill,37,1599,0
,14599,Skill,32,1589,0
,11493,Skill,32,837,0
,543,AiEvent,15,1442,0
,12525,Skill,32,128,0
,12527,Skill,32,128,0
,12524,Skill,32,128,0
,12528,Skill,32,128,0
,14150,Skill,32,1474,0
,12495,Skill,27,6991,0
,12495,Skill,15,1089,0
,12495,Skill,12,0,0
,12493,Skill,32,1634,0
,12493,Skill,12,0,0
,7935,QuestComponent,31,1633,0
,7576,QuestComponent,31,1584,0
,7576,QuestComponent,31,1583,0
,7551,QuestComponent,36,1578,0
,7551,QuestComponent,36,98,0
,7561,QuestComponent,36,1579,0
,7561,QuestComponent,36,98,0
,14632,Skill,4,1,0
,10510,QuestComponent,31,2465,0
,13435,Skill,23,294,0
,14512,Skill,35,1077,1
,14512,Skill,32,2449,0
,7579,QuestComponent,31,1588,0
,7579,QuestComponent,31,1591,0
,535,AiEvent,10,17799,0
,12766,Skill,27,3352,0
,420,AiEvent,37,1092,0
,10850,QuestComponent,31,2507,0
,14655,Skill,37,900,0
,13796,Skill,36,2126,0
,5472,QuestComponent,31,1088,0
,416,AiEvent,37,1095,0
,433,AiEvent,36,1071,0
,439,AiEvent,37,1061,0
,5407,QuestComponent,31,1075,0
,12012,Skill,27,3364,0
,12012,Skill,32,1102,0
,5528,QuestComponent,31,1105,0
,6409,QuestComponent,31,1069,0
,6892,QuestComponent,31,1048,0
,5422,QuestComponent,31,1050,0
,5426,QuestComponent,31,1083,0
,5402,QuestComponent,31,1078,0
,5351,QuestComponent,31,1068,0
,5338,QuestComponent,31,1065,0
,5334,QuestComponent,31,1064,0
,5323,QuestComponent,31,1061,0
,5314,QuestComponent,31,1059,0
,5280,QuestComponent,31,1052,0
,5270,QuestComponent,31,1084,0
,5257,QuestComponent,31,1049,0
,14180,Skill,32,2482,0
,11964,Skill,27,3437,0
,14295,Skill,32,2489,0
,12887,Skill,32,1572,0
,14053,Skill,32,2423,0
,12713,Skill,35,756,1
,14228,Skill,8,15,0
,14228,Skill,28,2937,0
,14228,Skill,32,2478,0
,14680,Skill,27,6587,0
,14681,Skill,27,6587,0
,14679,Skill,27,6587,0
,11287,QuestComponent,31,1644,0
,5235,QuestComponent,31,2538,0
,5157,QuestComponent,31,1573,0
,7322,QuestComponent,31,300,0
,14408,Skill,34,200,0
,14408,Skill,32,2456,0
,13360,Skill,30,208,0
,971,Sphere,1,18,0
,14318,Skill,32,2396,0
,11108,QuestComponent,31,2559,0
,12659,Skill,37,13,0
,553,AiEvent,36,1153,0
,554,AiEvent,37,1153,0
,558,AiEvent,37,1137,0
,11110,QuestComponent,31,2560,0
,562,AiEvent,37,1138,0
,566,AiEvent,36,1122,0
,567,AiEvent,37,1123,0
,568,AiEvent,37,1136,0
,569,AiEvent,31,1162,0
,11305,QuestComponent,31,2561,0
,13382,Skill,27,5072,0
,13382,Skill,23,233,0
,11313,QuestComponent,31,2696,0
,11309,QuestComponent,31,2695,0
,14712,Skill,32,2560,0
,14713,Skill,32,2698,0
,11317,QuestComponent,31,2719,0
,11421,QuestComponent,31,2698,0
,1531,QuestComponent,31,168,0
,11450,Skill,32,196,0
,5542,QuestComponent,31,1098,0
,14692,Skill,15,1458,0
,14692,Skill,15,1460,0
,14692,Skill,15,1461,0
,14692,Skill,15,1463,0
,14692,Skill,15,1029,0
,14718,Skill,30,208,0
,14718,Skill,27,5072,0
,11487,Skill,27,5019,0
,11487,Skill,32,963,0
,12487,Skill,37,87,0
,11320,QuestComponent,31,2700,0
,14049,Skill,36,619,0
,13544,Skill,32,1163,0
,14068,Skill,32,2433,0
,14210,Skill,23,294,0
,13426,Skill,30,294,0
,13687,Skill,32,1329,0
,13389,Skill,37,1298,0
,1127,Sphere,37,2245,0
,1128,Sphere,37,2245,0
,12877,Skill,32,2497,0
,12877,Skill,33,2497,0
,14316,Skill,10,17889,0
,14316,Skill,10,17891,0
,14316,Skill,10,17890,0
,14315,Skill,32,2497,0
,3364,QuestComponent,31,750,0
,14149,Skill,32,1474,0
,12920,Skill,32,762,0
,12440,Skill,37,859,0
,12190,Skill,27,3345,0
,12190,Skill,37,1048,0
,14773,Skill,33,2424,0
,12890,Skill,32,867,0
,13321,Skill,27,7276,0
,13321,Skill,32,1861,0
,12888,Skill,37,886,0
,447,AiEvent,31,1432,0
,446,AiEvent,36,1432,0
,606,AiEvent,32,1929,0
,608,AiEvent,32,1932,0
,609,AiEvent,32,991,0
,612,AiEvent,32,991,0
,615,AiEvent,32,995,0
,616,AiEvent,32,1041,0
,630,AiEvent,32,1011,0
,13338,Skill,37,822,0
,13338,Skill,37,829,0
,13695,Skill,32,2055,0
,11466,Skill,27,5089,0
,11466,Skill,37,798,0
,12430,Skill,10,14745,0
,14116,Skill,12,0,0
,13537,Skill,37,1153,0
,13537,Skill,27,2214,0
,11923,Skill,27,4598,0
,12447,Skill,35,643,1
,11941,Skill,27,4609,0
,11941,Skill,26,1,50
,13229,Skill,27,3156,0
,13229,Skill,32,1335,0
,11956,Skill,27,3353,0
,11956,Skill,32,1071,0
,11956,Skill,23,323,0
,14809,Skill,27,6443,0
,13371,Skill,27,6443,0
,12475,Skill,27,1881,0
,12475,Skill,32,1611,0
,12475,Skill,12,0,0
,12222,Skill,27,3366,0
,12222,Skill,37,1107,0
,13325,Skill,27,7278,0
,13325,Skill,32,1856,0
,13325,Skill,23,323,0
,13396,Skill,30,1,0
,14817,Skill,27,8246,0
,11509,Skill,34,228,0
,14822,Skill,32,82,0
,261,QuestComponent,31,96,0
,12516,Skill,35,9,1
,7898,QuestComponent,31,319,0
,12926,Skill,32,1677,0
,13193,Skill,32,1743,0
,12806,Skill,32,84,0
,12557,Skill,27,2950,0
,12930,Skill,32,1678,0
,11431,Skill,32,140,0
,8389,QuestComponent,31,1676,0
,11189,Skill,27,2103,0
,13130,Skill,37,110,0
,12610,Skill,27,5152,0
,2809,QuestComponent,31,191,0
,13320,Skill,32,1738,0
,13320,Skill,35,1135,1
,13226,Skill,32,1739,0
,13226,Skill,35,1136,1
,14243,Skill,32,2473,0
,14030,Skill,32,2412,0
,13303,Skill,35,466,1
,13305,Skill,35,969,0
,11583,QuestComponent,31,144,0
,11187,Skill,34,11,0
,11193,Skill,27,2016,0
,14411,Skill,32,2566,0
,14411,Skill,35,1109,1
,14431,Skill,35,1076,1
,10499,Skill,29,0,0
,14852,Skill,32,776,0
,467,AiEvent,31,112,0
,14848,Skill,32,2754,0
,14152,Skill,12,0,0
,13215,Skill,27,3130,0
,13215,Skill,26,1,50
,13242,Skill,32,1303,0
,13230,Skill,35,509,1
,14874,Skill,32,273,0
,12906,Skill,37,78,0
,10700,Skill,35,15,1
,10700,Skill,32,63,0
,10594,Skill,12,0,0
,14371,Skill,37,839,0
,13998,Skill,30,27,0
,14881,Skill,30,27,0
,1139,Sphere,37,155,0
,12904,Skill,37,1505,0
,452,AiEvent,37,1075,0
,613,Sphere,37,866,0
,13803,Skill,32,2250,0
,14891,Skill,35,1115,1
,10654,Skill,2,2,50
,13526,Skill,8,15,0
,12648,Skill,30,1,0
,14894,Skill,10,4988,0
,449,AiEvent,37,1211,0
,640,AiEvent,31,1087,0
,444,AiEvent,32,1103,0
,571,AiEvent,36,1170,0
,8635,QuestComponent,31,855,0
,3082,QuestComponent,31,807,0
,3117,QuestComponent,31,807,0
,3140,QuestComponent,31,807,0
,6069,QuestComponent,31,1121,0
,14157,Skill,10,16494,0
,298,AiEvent,31,1065,0
,13932,Skill,32,2348,0
,14409,Skill,32,2565,0
,14409,Skill,34,239,0
,14370,Skill,37,803,0
,11476,Skill,32,802,0
,13661,Skill,8,26,0
,11191,Skill,32,134,0
,11191,Skill,34,230,0
,11410,Skill,21,1,0
,12258,Skill,34,81,0
,14236,Skill,23,294,0
,10965,QuestComponent,31,2531,0
,14911,Skill,15,2054,0
,11529,Skill,33,2493,0
,11862,Skill,29,0,0
,11861,Skill,29,0,0
,11500,Skill,27,2516,0
,11656,Skill,27,2573,0
,14162,Skill,23,107,0
,1140,Sphere,32,155,0
,12471,Skill,32,84,0
,11574,Skill,34,52,0
,11574,Skill,37,78,0
,701,Sphere,32,43,0
,12584,Skill,32,99,0
,12352,Skill,30,27,0
,10956,Skill,30,27,0
,11047,Skill,30,27,0
,11413,Skill,12,0,0
,13463,Skill,37,1141,0
,14043,Skill,34,177,0
,14191,Skill,32,2349,0
,14191,Skill,20,1430,30000
,2495,QuestComponent,31,2502,0
,11537,Skill,27,668,0
,11537,Skill,37,44,0
,14847,Skill,32,2754,0
,14145,Skill,34,165,0
,14846,Skill,32,2754,0
,13961,Skill,30,287,0
,13960,Skill,15,1676,0
,10690,QuestComponent,31,2473,0
,14056,Skill,30,27,0
,10679,QuestComponent,31,1474,0
,10801,QuestComponent,31,2475,0
,11950,Skill,37,1051,0
,11950,Skill,20,1461,40000
,14598,Skill,32,2416,0
,1144,Sphere,33,2411,0
,5129,QuestComponent,36,1213,0
,14226,Skill,28,2934,0
,643,AiEvent,33,2434,0
,13123,Skill,37,158,0
,11192,Skill,34,17,0
,11192,Skill,37,153,0
,12846,Skill,37,1092,0
,14636,Skill,27,2066,0
,14119,Skill,27,5213,0
,14119,Skill,32,871,0
,12586,Skill,27,2640,0
,11951,Skill,8,18,0
,12823,Skill,8,18,0
,647,AiEvent,32,650,0
,14050,Skill,32,1236,0
,15030,Skill,30,344,0
,14410,Skill,32,2566,0
,14410,Skill,35,1145,1
,11304,Skill,32,259,0
,13538,Skill,27,2214,0
,13538,Skill,37,1153,0
,13538,Skill,23,27,0
,13545,Skill,32,597,0
,11845,QuestComponent,31,2783,0
,11947,QuestComponent,31,2784,0
,12044,QuestComponent,31,2788,0
,12048,QuestComponent,31,2789,0
,12064,QuestComponent,31,2790,0
,12077,QuestComponent,31,2794,0
,12081,QuestComponent,31,2795,0
,12085,QuestComponent,31,2796,0
,12104,QuestComponent,31,2800,0
,12108,QuestComponent,31,2801,0
,12112,QuestComponent,31,2802,0
,12125,QuestComponent,31,2806,0
,12130,QuestComponent,31,2807,0
,12134,QuestComponent,31,2808,0
,12151,QuestComponent,31,2812,0
,12159,QuestComponent,31,2813,0
,12167,QuestComponent,31,2814,0
,11841,QuestComponent,31,2782,0
,14033,Skill,27,7781,0
,14033,Skill,37,620,0
,12175,QuestComponent,9,18438,0
,12421,Skill,32,1413,0
,14923,Skill,12,0,0
,14921,Skill,12,0,0
,14921,Skill,17,0,0
,14922,Skill,12,0,0
,13448,Skill,27,3329,0
,15061,Skill,27,2016,0
,12183,QuestComponent,31,2896,0
,1151,Sphere,30,349,0
,12188,QuestComponent,31,2897,0
,15060,Skill,9,18438,0
,14576,Skill,32,2472,0
,13397,Skill,27,3162,0
,13397,Skill,32,1340,0
,14968,Skill,8,15,0
,14969,Skill,8,15,0
,14970,Skill,8,15,0
,14971,Skill,8,15,0
,14972,Skill,8,15,0
,14973,Skill,8,15,0
,14974,Skill,8,15,0
,14975,Skill,8,15,0
,14976,Skill,8,15,0
,14977,Skill,8,15,0
,14980,Skill,8,15,0
,14981,Skill,8,15,0
,14982,Skill,8,15,0
,14983,Skill,8,15,0
,14984,Skill,8,15,0
,14985,Skill,8,15,0
,14986,Skill,8,15,0
,14987,Skill,8,15,0
,14988,Skill,8,15,0
,14989,Skill,8,15,0
,14990,Skill,8,15,0
,14991,Skill,8,15,0
,14992,Skill,8,15,0
,14993,Skill,8,15,0
,14996,Skill,21,1,0
,14979,Skill,8,15,0
,14211,Skill,32,628,0
,15069,Skill,37,2903,0
,14966,Skill,8,15,0
,15066,Skill,12,0,0
,12915,Skill,37,753,0
,12923,Skill,37,784,0
,13604,Skill,12,0,0
,13604,Skill,30,257,0
,14036,Skill,32,618,0
,15080,Skill,30,306,0
,15083,Skill,21,1,0
,14935,Skill,21,1,0
,15082,Skill,21,1,0
,283,AiEvent,33,524,0
,2046,QuestComponent,31,521,0
,14070,Skill,37,2435,0
,14138,Skill,32,2437,0
,14138,Skill,35,1080,1
,13333,Skill,35,210,1
,13333,Skill,32,805,0
,13333,Skill,27,5057,0
,12916,Skill,37,754,0
,12706,Skill,10,15284,0
,13937,Skill,30,287,0
,13933,Skill,30,287,0
,2148,QuestComponent,31,948,0
,2166,QuestComponent,31,546,0
,2422,QuestComponent,31,541,0
,2257,QuestComponent,31,541,0
,15093,Skill,10,18475,0
,12222,QuestComponent,31,1494,0
,14197,Skill,37,633,0
,14652,Skill,35,1122,1
,2174,QuestComponent,31,546,0
,14907,Skill,32,1117,0
,4,Skill,29,0,0
,5654,QuestComponent,31,1367,0
,11445,Skill,32,2265,0
,13881,Skill,32,2255,0
,10721,Skill,12,0,0
,10723,Skill,29,1,0
,10724,Skill,29,1,0
,10727,Skill,29,1,0
,2171,QuestComponent,31,597,0
,2234,QuestComponent,31,597,0
,11567,Skill,37,588,0
,11357,Skill,32,555,0
,13430,Skill,23,294,0
,15146,Skill,32,2908,0
,15165,Skill,32,2910,0
,15166,Skill,32,2909,0
,15178,Skill,37,2278,0
,15099,Skill,20,878,1900
,15099,Skill,20,877,1900
,15099,Skill,20,3313,1900
,15099,Skill,20,3314,1900
,12303,QuestComponent,31,2910,0
,15130,Skill,12,0,0
,12029,Skill,8,15,0
,12067,Skill,8,15,0
,12069,Skill,8,15,0
,12070,Skill,8,15,0
,13344,Skill,8,15,0
,11418,Skill,8,15,0
,14836,Skill,29,0,0
,14835,Skill,29,0,0
,14837,Skill,29,0,0
,12255,QuestComponent,31,2914,0
,621,Sphere,3,6,0
,14378,Skill,32,2567,0
,15192,Skill,32,2282,0
,14698,Skill,27,8110,0
,11352,Skill,37,535,0
,11352,Skill,17,0,0
,14111,Skill,37,2457,0
,15199,Skill,32,2314,0
,15201,Skill,32,2314,0
,15200,Skill,32,2314,0
,12317,QuestComponent,31,2272,0
,12268,QuestComponent,31,2276,0
,1161,Sphere,32,2288,0
,12300,QuestComponent,31,2285,0
,12382,QuestComponent,31,2280,0
,12387,QuestComponent,31,2322,0
,12329,QuestComponent,31,2292,0
,15211,Skill,32,2293,0
,15193,Skill,32,2292,0
,12342,QuestComponent,31,2340,0
,12343,QuestComponent,31,2337,0
,12335,QuestComponent,31,2298,0
,12334,QuestComponent,31,2297,0
,15226,Skill,32,2298,0
,12358,QuestComponent,31,2919,0
,12483,QuestComponent,31,2289,0
,15248,Skill,27,1456,0
,12707,Skill,32,1704,0
,15249,Skill,32,2922,0
,15250,Skill,32,2335,0
,15250,Skill,35,1165,1
,12503,QuestComponent,31,2339,0
,12523,QuestComponent,31,2282,0
,12330,QuestComponent,31,2915,0
,649,AiEvent,32,18,0
,12325,QuestComponent,31,2283,0
,15275,Skill,23,294,0
,15224,Skill,35,1163,1
,15291,Skill,32,2317,0
,15210,Skill,32,2289,0
,12338,QuestComponent,31,2924,0
,12352,QuestComponent,31,2307,0
,12349,QuestComponent,31,2344,0
,12580,QuestComponent,31,2282,0
,12584,QuestComponent,31,2282,0
,13489,Skill,37,535,0
,11563,Skill,37,579,0
,11358,Skill,37,569,0
,11565,Skill,37,562,0
,11373,Skill,37,562,0
,11630,Skill,32,548,0
,15299,Skill,32,2336,0
,15300,Skill,32,2929,0
,15279,Skill,32,2336,0
,15257,Skill,32,2307,0
,12249,QuestComponent,31,2913,0
,12285,QuestComponent,31,2909,0
,12592,QuestComponent,31,1756,0
,12366,QuestComponent,31,2933,0
,12552,QuestComponent,31,2933,0
,15217,Skill,32,2308,0
,15258,Skill,32,2294,0
,15266,Skill,23,294,0
,15308,Skill,32,2343,0
,12609,QuestComponent,31,2934,0
,1167,Sphere,32,2936,0
,12613,QuestComponent,31,2934,0
,15295,Skill,32,2932,0
,15294,Skill,31,2931,0
,14141,Skill,32,2138,0
,15332,Skill,32,1325,0
,13335,Skill,32,816,0
,11952,Skill,32,1060,0
,14080,Skill,32,2417,0
,13999,Skill,32,1139,0
,12688,Skill,32,178,0
,12403,Skill,32,922,0
,15251,Skill,32,2335,0
,15251,Skill,35,1165,1
,15336,Skill,27,1475,0
,12779,QuestComponent,31,2335,0
,12568,Skill,22,1132,1
,15169,Skill,40,161,0
,15147,Skill,40,161,0
,15138,Skill,40,101,0
,15138,Skill,40,103,0
,15138,Skill,40,113,0
,15138,Skill,40,109,0
,15151,Skill,40,101,0
,15151,Skill,40,103,0
,15151,Skill,40,113,0
,15151,Skill,40,109,0
,12825,QuestComponent,31,2819,0
,12829,QuestComponent,31,2820,0
,12833,QuestComponent,31,2821,0
,15362,Skill,32,1803,0
,15365,Skill,32,1804,0
,15369,Skill,12,0,0
,15371,Skill,12,0,0
,12866,QuestComponent,31,1809,0
,15372,Skill,40,161,0
,12900,QuestComponent,31,2069,0
,11965,Skill,37,1083,0
,11965,Skill,10,13959,0
,12986,QuestComponent,31,2825,0
,12990,QuestComponent,31,2826,0
,12994,QuestComponent,31,2827,0
,11484,Skill,32,835,0
,11484,Skill,20,1070,6000
,12476,Skill,32,1618,0
,15225,Skill,32,2290,0
,15225,Skill,27,8043,0
,1173,Sphere,32,2941,0
,1173,Sphere,32,2942,0
,1173,Sphere,32,2943,0
,15216,Skill,37,2305,0
,12413,Skill,32,1595,0
,15207,Skill,32,2285,0
,12319,QuestComponent,31,2274,0
,13135,Skill,27,3071,0
,13135,Skill,32,950,0
,12438,QuestComponent,31,2973,0
,10375,Skill,21,1,0
,15448,Skill,32,2325,0
,15453,Skill,29,1,0
,11396,Skill,29,1,0
,13212,Skill,35,1175,1
,15227,Skill,32,2312,0
,15227,Skill,27,1463,0
,12326,QuestComponent,31,2346,0
,13176,QuestComponent,31,3040,0
,13179,QuestComponent,31,3041,0
,15269,Skill,32,2515,0
,14309,Skill,32,350,0
,15293,Skill,32,2931,0
,15463,Skill,37,3040,0
,15464,Skill,37,3040,0
,15470,Skill,29,1,0
,13440,Skill,23,294,0
,11190,Skill,27,2038,0
,15292,Skill,37,2334,0
,15292,Skill,37,2515,0
,15477,Skill,8,15,0
,11377,Skill,29,1,0
,15400,Skill,12,0,0
,15406,Skill,12,0,0
,15407,Skill,12,0,0
,15408,Skill,12,0,0
,15219,Skill,26,1,50
,15219,Skill,27,8025,0
,15219,Skill,32,2316,0
,15482,Skill,32,1821,0
,15482,Skill,35,1178,1
,13501,QuestComponent,10,19019,0
,12322,QuestComponent,31,2279,0
,15218,Skill,20,3428,1000
,15508,Skill,37,1774,0
,15259,Skill,32,2297,0
,15427,Skill,32,2298,0
,15427,Skill,35,1179,1
,15256,Skill,27,1447,0
,15306,Skill,27,1485,0
,15306,Skill,32,2313,0
,12623,QuestComponent,31,1754,0
,12636,QuestComponent,31,1762,0
,12647,QuestComponent,31,1768,0
,15507,Skill,32,1769,0
,15507,Skill,34,294,0
,12641,QuestComponent,31,1772,0
,13659,QuestComponent,31,1766,0
,15255,Skill,20,3339,13000
,13679,QuestComponent,31,1769,0
,12663,QuestComponent,31,1784,0
,12837,QuestComponent,31,1794,0
,13702,QuestComponent,31,1781,0
,13702,QuestComponent,31,1777,0
,13706,QuestComponent,31,3217,0
,15547,Skill,27,2761,0
,15547,Skill,12,0,0
,13715,QuestComponent,31,1783,0
,11504,Skill,38,0,0
,11504,Skill,38,1,0
,11504,Skill,38,5,0
,15555,Skill,30,27,0
,12735,QuestComponent,31,1787,0
,12761,QuestComponent,31,1799,0
,12765,QuestComponent,31,1800,0
,12848,QuestComponent,31,1804,0
,13743,QuestComponent,31,1805,0
,12854,QuestComponent,31,1809,0
,15571,Skill,12,0,0
,4300,ItemArmor,40,109,0
,4300,ItemArmor,40,113,0
,2500,ItemArmor,40,109,0
,2500,ItemArmor,40,113,0
,12353,QuestComponent,31,2311,0
,11624,Skill,28,1205,0
,12883,QuestComponent,31,1807,0
,13483,QuestComponent,31,1816,0
,13488,QuestComponent,31,1819,0
,15280,Skill,32,2294,0
,15584,Skill,32,782,0
,2262,QuestComponent,31,555,0
,15386,Skill,32,1808,0
,15368,Skill,27,2864,0
,15368,Skill,32,1806,0
,13770,QuestComponent,31,1822,0
,13775,QuestComponent,31,3230,0
,13784,QuestComponent,31,1779,0
,13788,QuestComponent,31,3233,0
,13796,QuestComponent,31,3235,0
,15327,Skill,34,274,0
,15327,Skill,32,1790,0
,15600,Skill,32,1755,0
,15600,Skill,20,3398,5000
,13800,QuestComponent,31,1823,0
,12603,QuestComponent,31,1757,0
,13807,QuestComponent,31,1759,0
,14372,Skill,39,0,0
,14332,Skill,39,0,0
,15235,Skill,39,0,0
,15236,Skill,39,0,0
,14205,Skill,39,0,0
,13567,Skill,39,0,0
,14206,Skill,39,0,0
,12627,QuestComponent,36,1763,0
,12679,QuestComponent,31,1773,0
,15434,Skill,39,0,0
,12670,QuestComponent,31,1774,0
,15272,Skill,32,2295,0
,15285,Skill,32,2301,0
,13416,Skill,40,113,0
,13416,Skill,40,109,0
,15583,Skill,32,1819,0
,11961,Skill,29,1,0
,15268,Skill,23,306,0
,15580,Skill,39,0,0
,15515,Skill,39,0,0
,15628,Skill,32,3067,0
,15206,Skill,32,2288,0
,15568,Skill,32,1801,0
,15568,Skill,27,2852,0
,13831,QuestComponent,31,3301,0
,13832,QuestComponent,31,3301,0
,13833,QuestComponent,31,3301,0
,13834,QuestComponent,31,3301,0
,13835,QuestComponent,31,3301,0
,13836,QuestComponent,31,3301,0
,13837,QuestComponent,31,3301,0
,11934,Skill,29,1,0
,11943,Skill,29,1,0
,10728,Skill,29,1,0
,10722,Skill,29,1,0
,11946,Skill,29,1,0
,15581,Skill,12,0,0
,15588,Skill,12,0,0
,11419,Skill,21,1,0
,10481,Skill,29,0,0
,10496,Skill,8,15,0
,11933,Skill,29,0,0
,11973,Skill,29,1,0
,15611,Skill,39,0,0
,15602,Skill,23,391,0
,13882,QuestComponent,31,3238,0
,13882,QuestComponent,10,19483,0
,13883,QuestComponent,31,3239,0
,13883,QuestComponent,10,19483,0
,13896,QuestComponent,31,3238,0
,13896,QuestComponent,10,19490,0
,13897,QuestComponent,31,3260,0
,13897,QuestComponent,10,19490,0
,13868,QuestComponent,31,3238,0
,13868,QuestComponent,10,19497,0
,13869,QuestComponent,31,3281,0
,13869,QuestComponent,10,19497,0
,15566,Skill,34,273,0
,15566,Skill,37,1786,0
,15252,Skill,27,8777,0
,15252,Skill,32,2335,0
,14890,Skill,12,0,0
,14890,Skill,17,0,0
,99,Sphere,3,4,0
,99,Sphere,3,1,0
,15658,Skill,23,396,0
,15720,Skill,32,3078,0
,15720,Skill,35,1201,1
,11333,Skill,27,537,0
,11333,Skill,32,162,0
,11333,Skill,17,0,0
,15723,Skill,35,1203,1
,15724,Skill,32,3095,0
,14289,QuestComponent,31,3307,0
,12885,Skill,32,15,0
,15742,Skill,32,3337,0
,15746,Skill,37,3338,0
,12139,Skill,29,0,0
,13744,Skill,37,1305,0
,10648,Skill,8,15,0
,15758,Skill,32,3344,0
